user_id,song_genre,song_language,song_duration,song_play_count,song_complete_rate,user_total_plays,user_complete_rate,is_new_pair
1,4,3,235,0,0.0,12.0,0.32432432432432434,1
1,1,3,247,16,0.25,12.0,0.32432432432432434,1
1,0,3,252,6,0.3333333333333333,12.0,0.32432432432432434,1
1,5,3,268,2,0.5,12.0,0.32432432432432434,1
1,1,3,235,4,0.0,12.0,0.32432432432432434,1
1,4,3,213,6,0.3333333333333333,12.0,0.32432432432432434,1
1,4,3,263,8,0.5,12.0,0.32432432432432434,1
1,4,3,276,8,0.25,12.0,0.32432432432432434,1
1,4,3,328,2,0.5,12.0,0.32432432432432434,1
1,0,3,253,4,0.25,12.0,0.32432432432432434,1
1,4,4,164,8,0.0,12.0,0.32432432432432434,1
1,4,1,199,4,0.5,12.0,0.32432432432432434,1
1,4,4,189,0,0.0,12.0,0.32432432432432434,1
1,3,4,182,8,0.375,12.0,0.32432432432432434,1
1,3,4,185,2,0.0,12.0,0.32432432432432434,1
1,4,1,200,4,0.5,12.0,0.32432432432432434,1
1,4,0,215,2,0.5,12.0,0.32432432432432434,1
1,2,0,239,6,0.3333333333333333,12.0,0.32432432432432434,1
1,4,0,269,10,0.2,12.0,0.32432432432432434,1
1,3,0,215,10,0.2,12.0,0.32432432432432434,1
1,4,0,229,8,0.25,12.0,0.32432432432432434,1
1,4,0,235,12,0.3333333333333333,12.0,0.32432432432432434,1
1,4,0,257,6,0.16666666666666666,12.0,0.32432432432432434,1
1,4,0,267,14,0.42857142857142855,12.0,0.32432432432432434,1
1,4,0,234,4,0.25,12.0,0.32432432432432434,1
1,2,0,317,6,0.3333333333333333,12.0,0.32432432432432434,1
1,4,3,241,12,0.3333333333333333,12.0,0.32432432432432434,1
1,5,3,238,2,0.0,12.0,0.32432432432432434,1
1,1,3,202,4,0.0,12.0,0.32432432432432434,1
1,4,3,226,2,0.5,12.0,0.32432432432432434,1
1,0,3,257,10,0.2,12.0,0.32432432432432434,1
1,1,3,197,12,0.25,12.0,0.32432432432432434,1
1,4,3,214,12,0.4166666666666667,12.0,0.32432432432432434,1
1,5,3,189,10,0.4,12.0,0.32432432432432434,1
1,4,3,203,2,0.5,12.0,0.32432432432432434,1
