user_id,song_id,us_play_count,us_complete_count,us_skip_count,us_complete_ratio,us_avg_play_ratio,song_duration,song_genre,song_language,song_play_count,song_complete_rate,user_total_plays,user_complete_rate,is_new_pair,y,sample_weight
10,48,0,0,0,0.0,0.0,189,5,3,6,0.5,40,0.325,1,0.125,0.2
2,43,2,1,0,0.5,0.7574257425742574,202,1,3,12,0.08333333333333333,40,0.275,0,0.061417322834645655,0.1
6,40,4,2,0,0.5,0.9558359621451105,317,2,0,8,0.5,40,0.375,0,0.09393282773564465,0.1
10,10,2,1,0,0.5,0.8631178707224335,263,4,3,8,0.5,40,0.325,0,0.07991631799163182,0.1
2,16,2,0,0,0.0,1.1658986175115207,217,5,3,10,0.2,40,0.275,0,0.0,1.0
1,16,2,1,0,0.5,1.1658986175115207,217,5,3,10,0.2,40,0.425,0,0.11991701244813278,0.1
10,17,6,2,1,0.3333333333333333,1.0222222222222221,225,4,3,8,0.375,40,0.325,0,0.06861313868613136,0.1
4,3,4,1,0,0.25,0.9109311740890689,247,1,3,12,0.25,40,0.3,0,0.014562410329985655,1.0
9,34,2,0,0,0.0,0.6462093862815884,277,4,0,24,0.16666666666666666,40,0.225,0,0.0,1.0
4,10,0,0,0,0.0,0.0,263,4,3,8,0.5,40,0.3,1,0.125,0.2
9,46,2,1,0,0.5,1.5685279187817258,197,1,3,4,0.5,40,0.225,0,0.1549693251533742,0.1
4,7,4,2,0,0.5,0.7985074626865671,268,5,3,6,0.5,40,0.3,0,0.0689655172413793,0.1
9,39,4,2,0,0.5,1.0811965811965811,234,4,0,12,0.3333333333333333,40,0.225,0,0.11027027027027027,0.1
9,45,4,1,1,0.25,1.0894941634241244,257,0,3,8,0.375,40,0.225,0,0.01854345165238678,1.0
10,24,2,1,0,0.5,1.1189189189189188,185,3,4,10,0.4,40,0.325,0,0.11469115191986641,0.1
8,10,2,1,0,0.5,0.8631178707224335,263,4,3,8,0.5,40,0.25,0,0.07991631799163182,0.1
1,23,0,0,0,0.0,0.0,182,3,4,2,0.5,40,0.425,1,0.125,0.2
10,4,2,1,0,0.5,0.8531746031746031,252,0,3,6,0.5,40,0.325,0,0.0782991202346041,0.1
10,28,4,1,1,0.25,1.2835051546391754,194,4,1,8,0.375,40,0.325,0,0.021965317919075147,1.0
2,24,0,0,0,0.0,0.0,185,3,4,10,0.4,40,0.275,1,0.12000000000000001,0.2
7,36,4,2,0,0.5,0.902127659574468,235,4,0,6,0.3333333333333333,40,0.325,0,0.08603945371775418,0.1
10,14,6,1,1,0.16666666666666666,0.5986842105263158,304,5,3,12,0.3333333333333333,40,0.325,0,0.002994011976047909,1.0
9,49,4,0,2,0.0,1.374384236453202,203,4,3,10,0.3,40,0.225,0,0.0,1.0
6,41,4,2,0,0.5,0.9543568464730291,241,4,3,10,0.5,40,0.375,0,0.09372325249643368,0.1
6,20,2,1,0,0.5,1.75,164,4,4,6,0.16666666666666666,40,0.375,0,0.16666666666666666,0.1
1,46,0,0,0,0.0,0.0,197,1,3,4,0.5,40,0.425,1,0.125,0.2
9,7,0,0,0,0.0,0.0,268,5,3,6,0.5,40,0.225,1,0.125,0.2
4,32,0,0,0,0.0,0.0,269,4,0,10,0.1,40,0.3,1,0.10500000000000001,0.2
1,5,2,0,0,0.0,0.9115853658536586,328,2,3,16,0.1875,40,0.425,0,0.0,1.0
10,25,2,1,0,0.5,1.7872340425531914,141,4,1,12,0.16666666666666666,40,0.325,0,0.16883720930232557,0.1
5,11,2,0,0,0.0,0.7898550724637681,276,4,3,8,0.0,40,0.275,0,0.0,1.0
6,3,2,0,0,0.0,0.9109311740890689,247,1,3,12,0.25,40,0.375,0,0.0,1.0
2,34,4,0,2,0.0,0.6462093862815884,277,4,0,24,0.16666666666666666,40,0.275,0,0.0,1.0
5,5,2,0,0,0.0,0.9115853658536586,328,2,3,16,0.1875,40,0.275,0,0.0,1.0
3,19,0,0,0,0.0,0.0,218,1,2,2,0.5,40,0.3,1,0.125,0.2
3,39,8,2,1,0.25,1.0811965811965811,234,4,0,12,0.3333333333333333,40,0.3,0,0.01837837837837838,1.0
5,10,0,0,0,0.0,0.0,263,4,3,8,0.5,40,0.275,1,0.125,0.2
8,14,2,1,0,0.5,0.5986842105263158,304,5,3,12,0.3333333333333333,40,0.25,0,0.026946107784431184,0.1
9,42,6,2,1,0.3333333333333333,0.9243697478991598,238,5,3,14,0.2857142857142857,40,0.225,0,0.059587020648967565,0.1
7,34,8,3,0,0.375,0.6462093862815884,277,4,0,24,0.16666666666666666,40,0.325,0,0.028700787401574786,0.1
3,16,2,0,0,0.0,1.1658986175115207,217,5,3,10,0.2,40,0.3,0,0.0,1.0
10,1,4,1,1,0.25,0.9083969465648855,262,4,3,8,0.375,40,0.325,0,0.01449864498644986,1.0
4,44,0,0,0,0.0,0.0,226,4,3,2,0.5,40,0.3,1,0.125,0.2
6,42,4,2,0,0.5,0.9243697478991597,238,5,3,14,0.2857142857142857,40,0.375,0,0.08938053097345132,0.1
1,29,2,1,0,0.5,0.9767441860465116,215,4,0,8,0.375,40,0.425,0,0.0968503937007874,0.1
10,29,2,1,0,0.5,0.9767441860465116,215,4,0,8,0.375,40,0.325,0,0.0968503937007874,0.1
10,21,2,1,0,0.5,1.1959798994974875,199,4,1,2,0.5,40,0.325,0,0.12311111111111112,0.1
5,31,4,2,0,0.5,0.7489539748953975,239,2,0,10,0.3,40,0.275,0,0.059798994974874384,0.1
9,11,4,0,1,0.0,0.7898550724637681,276,4,3,8,0.0,40,0.225,0,0.0,1.0
6,24,0,0,0,0.0,0.0,185,3,4,10,0.4,40,0.375,1,0.12000000000000001,0.2
4,5,4,2,0,0.5,0.9115853658536586,328,2,3,16,0.1875,40,0.3,0,0.08747300215982723,0.1
3,43,2,0,0,0.0,0.7574257425742574,202,1,3,12,0.08333333333333333,40,0.3,0,0.0,1.0
10,2,2,1,0,0.5,1.1531914893617021,235,4,3,10,0.5,40,0.325,0,0.11853281853281854,0.1
8,43,4,0,1,0.0,0.7574257425742574,202,1,3,12,0.08333333333333333,40,0.25,0,0.0,1.0
4,29,4,1,1,0.25,0.9767441860465116,215,4,0,8,0.375,40,0.3,0,0.016141732283464567,1.0
2,5,2,0,0,0.0,0.9115853658536586,328,2,3,16,0.1875,40,0.275,0,0.0,1.0
1,32,0,0,0,0.0,0.0,269,4,0,10,0.1,40,0.425,1,0.10500000000000001,0.2
2,8,2,1,0,0.5,1.0808510638297872,235,1,3,8,0.25,40,0.275,0,0.11022880215343205,0.1
8,11,0,0,0,0.0,0.0,276,4,3,8,0.0,40,0.25,1,0.1,0.2
9,41,2,1,0,0.5,0.9543568464730291,241,4,3,10,0.5,40,0.225,0,0.09372325249643368,0.1
9,13,2,1,0,0.5,1.0450819672131149,244,4,3,6,0.16666666666666666,40,0.225,0,0.10583554376657826,0.1
2,38,6,2,1,0.3333333333333333,0.7191011235955056,267,4,0,18,0.4444444444444444,40,0.275,0,0.03594470046082949,0.1
5,35,2,0,1,0.0,0.8733624454148472,229,4,0,10,0.4,40,0.275,0,0.0,1.0
4,43,2,0,0,0.0,0.7574257425742574,202,1,3,12,0.08333333333333333,40,0.3,0,0.0,1.0
2,32,6,1,0,0.16666666666666666,0.6096654275092935,269,4,0,10,0.1,40,0.275,0,0.0032942490228922336,1.0
7,49,0,0,0,0.0,0.0,203,4,3,10,0.3,40,0.325,1,0.115,0.2
4,11,2,0,0,0.0,0.7898550724637681,276,4,3,8,0.0,40,0.3,0,0.0,1.0
6,34,2,0,0,0.0,0.6462093862815884,277,4,0,24,0.16666666666666666,40,0.375,0,0.0,1.0
10,30,2,0,0,0.0,0.889261744966443,298,4,0,8,0.0,40,0.325,0,0.0,1.0
9,22,2,0,1,0.0,1.0582010582010581,189,4,4,4,0.0,40,0.225,0,0.0,1.0
6,45,2,1,0,0.5,1.0894941634241244,257,0,3,8,0.375,40,0.375,0,0.11126070991432066,0.1
6,44,2,1,0,0.5,1.3274336283185841,226,4,3,2,0.5,40,0.375,0,0.13583535108958839,0.1
6,49,2,1,0,0.5,1.374384236453202,203,4,3,10,0.3,40,0.375,0,0.13994743758212877,0.1
3,27,2,1,0,0.5,1.2489270386266094,233,4,1,8,0.25,40,0.3,0,0.12846625766871164,0.1
9,25,6,0,0,0.0,1.7872340425531912,141,4,1,12,0.16666666666666666,40,0.225,0,0.0,1.0
8,9,4,2,0,0.5,1.0938967136150235,213,4,3,6,0.5,40,0.25,0,0.11178203240058911,0.1
8,6,4,1,1,0.25,0.9380165289256198,242,4,3,10,0.4,40,0.25,0,0.015229885057471266,1.0
3,23,2,1,0,0.5,1.1758241758241759,182,3,4,2,0.5,40,0.3,0,0.12098360655737704,0.1
4,2,2,1,0,0.5,1.1531914893617021,235,4,3,10,0.5,40,0.3,0,0.11853281853281854,0.1
3,8,2,0,0,0.0,1.0808510638297872,235,1,3,8,0.25,40,0.3,0,0.0,1.0
5,34,4,1,1,0.25,0.6462093862815884,277,4,0,24,0.16666666666666666,40,0.275,0,0.006377952755905508,1.0
2,35,6,3,0,0.5,0.8733624454148473,229,4,0,10,0.4,40,0.275,0,0.08155802861685219,0.1
1,10,4,2,0,0.5,0.8631178707224335,263,4,3,8,0.5,40,0.425,0,0.07991631799163182,0.1
10,13,0,0,0,0.0,0.0,244,4,3,6,0.16666666666666666,40,0.325,1,0.10833333333333334,0.2
4,28,2,1,0,0.5,1.2835051546391754,194,4,1,8,0.375,40,0.3,0,0.13179190751445086,0.1
3,5,0,0,0,0.0,0.0,328,2,3,16,0.1875,40,0.3,1,0.109375,0.2
2,25,2,1,0,0.5,1.7872340425531914,141,4,1,12,0.16666666666666666,40,0.275,0,0.16883720930232557,0.1
8,2,2,1,0,0.5,1.1531914893617021,235,4,3,10,0.5,40,0.25,0,0.11853281853281854,0.1
5,12,2,0,0,0.0,0.8445121951219512,328,4,3,6,0.0,40,0.275,0,0.0,1.0
7,30,2,0,1,0.0,0.889261744966443,298,4,0,8,0.0,40,0.325,0,0.0,1.0
8,17,2,1,0,0.5,1.0222222222222221,225,4,3,8,0.375,40,0.25,0,0.10291970802919705,0.1
2,31,4,0,0,0.0,0.7489539748953975,239,2,0,10,0.3,40,0.275,0,0.0,1.0
6,26,2,1,0,0.5,1.22,200,4,1,4,0.25,40,0.375,0,0.1255813953488372,0.1
3,40,4,2,0,0.5,0.9558359621451105,317,2,0,8,0.5,40,0.3,0,0.09393282773564465,0.1
7,4,2,1,0,0.5,0.8531746031746031,252,0,3,6,0.5,40,0.325,0,0.0782991202346041,0.1
9,48,2,1,0,0.5,1.4550264550264551,189,5,3,6,0.5,40,0.225,0,0.14654939106901219,0.1
7,20,2,0,0,0.0,1.75,164,4,4,6,0.16666666666666666,40,0.325,0,0.0,1.0
8,24,2,0,0,0.0,1.1189189189189188,185,3,4,10,0.4,40,0.25,0,0.0,1.0
6,9,0,0,0,0.0,0.0,213,4,3,6,0.5,40,0.375,1,0.125,0.2
7,31,2,1,0,0.5,0.7489539748953975,239,2,0,10,0.3,40,0.325,0,0.059798994974874384,0.1
2,37,2,1,0,0.5,0.688715953307393,257,4,0,2,0.5,40,0.275,0,0.047626841243862524,0.1
7,32,4,0,0,0.0,0.6096654275092936,269,4,0,10,0.1,40,0.325,0,0.0,1.0
5,8,2,0,0,0.0,1.0808510638297872,235,1,3,8,0.25,40,0.275,0,0.0,1.0
8,29,0,0,0,0.0,0.0,215,4,0,8,0.375,40,0.25,1,0.11875000000000001,0.2
6,46,2,1,0,0.5,1.5685279187817258,197,1,3,4,0.5,40,0.375,0,0.1549693251533742,0.1
3,47,2,1,0,0.5,1.3738317757009346,214,4,3,4,0.5,40,0.3,0,0.13990024937655862,0.1
4,12,2,0,1,0.0,0.8445121951219512,328,4,3,6,0.0,40,0.3,0,0.0,1.0
8,20,2,0,0,0.0,1.75,164,4,4,6,0.16666666666666666,40,0.25,0,0.0,1.0
1,7,2,1,0,0.5,0.7985074626865671,268,5,3,6,0.5,40,0.425,0,0.0689655172413793,0.1
7,43,2,0,1,0.0,0.7574257425742574,202,1,3,12,0.08333333333333333,40,0.325,0,0.0,1.0
6,48,4,2,0,0.5,1.4550264550264551,189,5,3,6,0.5,40,0.375,0,0.14654939106901219,0.1
4,25,2,0,0,0.0,1.7872340425531914,141,4,1,12,0.16666666666666666,40,0.3,0,0.0,1.0
8,13,0,0,0,0.0,0.0,244,4,3,6,0.16666666666666666,40,0.25,1,0.10833333333333334,0.2
6,27,2,0,1,0.0,1.2489270386266094,233,4,1,8,0.25,40,0.375,0,0.0,1.0
9,33,0,0,0,0.0,0.0,215,3,0,12,0.3333333333333333,40,0.225,1,0.11666666666666667,0.2
3,34,2,0,0,0.0,0.6462093862815884,277,4,0,24,0.16666666666666666,40,0.3,0,0.0,1.0
1,2,4,2,0,0.5,1.1531914893617021,235,4,3,10,0.5,40,0.425,0,0.11853281853281854,0.1
5,33,6,2,1,0.3333333333333333,0.8511627906976745,215,3,0,12,0.3333333333333333,40,0.275,0,0.05197934595524958,0.1
10,18,2,1,0,0.5,1.0478468899521531,209,5,3,2,0.5,40,0.325,0,0.10618238021638332,0.1
1,14,4,2,0,0.5,0.5986842105263158,304,5,3,12,0.3333333333333333,40,0.425,0,0.026946107784431184,0.1
3,41,4,2,0,0.5,0.9543568464730291,241,4,3,10,0.5,40,0.3,0,0.09372325249643368,0.1
3,49,4,2,0,0.5,1.374384236453202,203,4,3,10,0.3,40,0.3,0,0.13994743758212877,0.1
10,40,0,0,0,0.0,0.0,317,2,0,8,0.5,40,0.325,1,0.125,0.2
1,9,2,1,0,0.5,1.0938967136150235,213,4,3,6,0.5,40,0.425,0,0.11178203240058911,0.1
1,6,6,3,0,0.5,0.9380165289256198,242,4,3,10,0.4,40,0.425,0,0.09137931034482759,0.1
4,24,2,1,0,0.5,1.1189189189189188,185,3,4,10,0.4,40,0.3,0,0.11469115191986641,0.1
6,12,0,0,0,0.0,0.0,328,4,3,6,0.0,40,0.375,1,0.1,0.2
2,3,2,1,0,0.5,0.9109311740890689,247,1,3,12,0.25,40,0.275,0,0.08737446197991391,0.1
4,30,2,0,0,0.0,0.889261744966443,298,4,0,8,0.0,40,0.3,0,0.0,1.0
5,26,2,0,0,0.0,1.22,200,4,1,4,0.25,40,0.275,0,0.0,1.0
5,16,2,1,0,0.5,1.1658986175115207,217,5,3,10,0.2,40,0.275,0,0.11991701244813278,0.1
8,4,2,1,0,0.5,0.8531746031746031,252,0,3,6,0.5,40,0.25,0,0.0782991202346041,0.1
1,28,2,1,0,0.5,1.2835051546391754,194,4,1,8,0.375,40,0.425,0,0.13179190751445086,0.1
1,12,2,0,0,0.0,0.8445121951219512,328,4,3,6,0.0,40,0.425,0,0.0,1.0
8,15,2,1,0,0.5,1.0909090909090908,253,0,3,2,0.5,40,0.25,0,0.11142857142857143,0.1
6,13,4,0,0,0.0,1.0450819672131149,244,4,3,6,0.16666666666666666,40,0.375,0,0.0,1.0
2,10,0,0,0,0.0,0.0,263,4,3,8,0.5,40,0.275,1,0.125,0.2
9,32,0,0,0,0.0,0.0,269,4,0,10,0.1,40,0.225,1,0.10500000000000001,0.2
10,3,2,0,1,0.0,0.9109311740890689,247,1,3,12,0.25,40,0.325,0,0.0,1.0
8,22,2,0,0,0.0,1.0582010582010581,189,4,4,4,0.0,40,0.25,0,0.0,1.0
7,33,6,2,0,0.3333333333333333,0.8511627906976745,215,3,0,12,0.3333333333333333,40,0.325,0,0.05197934595524958,0.1
4,1,4,2,0,0.5,0.9083969465648855,262,4,3,8,0.375,40,0.3,0,0.08699186991869916,0.1
3,2,0,0,0,0.0,0.0,235,4,3,10,0.5,40,0.3,1,0.125,0.2
5,6,0,0,0,0.0,0.0,242,4,3,10,0.4,40,0.275,1,0.12000000000000001,0.2
1,24,4,2,0,0.5,1.1189189189189188,185,3,4,10,0.4,40,0.425,0,0.11469115191986641,0.1
1,34,2,0,0,0.0,0.6462093862815884,277,4,0,24,0.16666666666666666,40,0.425,0,0.0,1.0
7,38,4,2,0,0.5,0.7191011235955056,267,4,0,18,0.4444444444444444,40,0.325,0,0.05391705069124424,0.1
2,44,0,0,0,0.0,0.0,226,4,3,2,0.5,40,0.275,1,0.125,0.2
6,47,2,1,0,0.5,1.3738317757009346,214,4,3,4,0.5,40,0.375,0,0.13990024937655862,0.1
4,19,2,1,0,0.5,0.8577981651376146,218,1,2,2,0.5,40,0.3,0,0.07905405405405404,0.1
5,36,2,0,0,0.0,0.902127659574468,235,4,0,6,0.3333333333333333,40,0.275,0,0.0,1.0
4,27,2,0,1,0.0,1.2489270386266094,233,4,1,8,0.25,40,0.3,0,0.0,1.0
7,8,2,1,0,0.5,1.0808510638297872,235,1,3,8,0.25,40,0.325,0,0.11022880215343205,0.1
7,7,0,0,0,0.0,0.0,268,5,3,6,0.5,40,0.325,1,0.125,0.2
7,35,2,1,0,0.5,0.8733624454148472,229,4,0,10,0.4,40,0.325,0,0.08155802861685214,0.1
8,16,2,0,1,0.0,1.1658986175115207,217,5,3,10,0.2,40,0.25,0,0.0,1.0
1,27,2,1,0,0.5,1.2489270386266094,233,4,1,8,0.25,40,0.425,0,0.12846625766871164,0.1
7,16,0,0,0,0.0,0.0,217,5,3,10,0.2,40,0.325,1,0.11000000000000001,0.2
3,45,2,1,0,0.5,1.0894941634241244,257,0,3,8,0.375,40,0.3,0,0.11126070991432066,0.1
8,30,2,0,0,0.0,0.889261744966443,298,4,0,8,0.0,40,0.25,0,0.0,1.0
5,32,0,0,0,0.0,0.0,269,4,0,10,0.1,40,0.275,1,0.10500000000000001,0.2
8,5,6,1,0,0.16666666666666666,0.9115853658536587,328,2,3,16,0.1875,40,0.25,0,0.009719222462203025,1.0
3,42,4,0,0,0.0,0.9243697478991597,238,5,3,14,0.2857142857142857,40,0.3,0,0.0,1.0
5,38,8,4,0,0.5,0.7191011235955056,267,4,0,18,0.4444444444444444,40,0.275,0,0.05391705069124424,0.1
5,3,2,1,0,0.5,0.9109311740890689,247,1,3,12,0.25,40,0.275,0,0.08737446197991391,0.1
